"Zan's / Voxelmap",600
"Mapwriter",339
"None",30
"Voxelmap",12
"Opis",10
"Rei's Minimap",9
"Rei's",8
"Zan's",7
"Rei",3
"Reis",2
"opis",2
"rei's",2
"reis",2
"Include 2 or 3 options but leave all off by default.",1
"Both of the above + Rei's as options for the players to chose",1
"Zans/JourneyMap (Combo)",1
"Opis (includes MapWriter plus more stuff)",1
"Rei minimap if possible",1
"Either Zan's/Voxel OR Rei's Minimap",1
"Don't care. I would like to be able to see my friends on it though",1
"Let the player pick",1
"all, include user selection",1
"mapwriter for the big map, rei's or zan's for the minimap",1
"who cares",1
"any",1
"I still like Rei :C",1
"No Preference",1
"OPIS version of MapWriter",1
"REI's Minimap",1
"Mapwriter causes fps lag, and uses alot of memory.  Zans is a good choice",1
"Rei's Minimap (from ultimate/unleashed)",1
"Opis/Mapwriter",1
"Zans + Opis/Mapwriter",1
"Reis minimap",1
"JourneyMap",1
"unsure",1
"Don't care",1
"Rei's minimap",1
